Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
9.01 ARAÇATUBA,1066575,MICROCOMPUTADOR POSITIVO MASTER D510,8,"R$ 2053,27","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),32.6%,2013-03-26 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
9.01 ARAÇATUBA,1066576,MICROCOMPUTADOR POSITIVO MASTER D510,8,"R$ 2053,27","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),32.6%,2013-03-26 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
9.01 ARAÇATUBA,1066577,MICROCOMPUTADOR POSITIVO MASTER D510,8,"R$ 2053,27","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),32.6%,2013-03-26 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
9.01 ARAÇATUBA,1066596,"MONITOR LED 21,5P / LG E2241V",8,"R$ 300,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",38.3%,2013-03-26 00:00:00,"MANTER: Baixa similaridade (38.3%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.01 ARAÇATUBA,1066599,"MONITOR LED 21,5P / LG E2241V",8,"R$ 300,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",38.3%,2013-03-26 00:00:00,"MANTER: Baixa similaridade (38.3%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.01 ARAÇATUBA,1066604,"MONITOR LED 21,5P / LG E2241V",8,"R$ 300,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",38.3%,2013-03-26 00:00:00,"MANTER: Baixa similaridade (38.3%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.01 ARAÇATUBA,908129,MONITOR VIDEO COLOR 15L1553S ITAUTEC,8,"R$ 325,00","R$ 0,00",MONITOR DE POTÊNCIA,26.9%,2009-10-06 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
9.01 ARAÇATUBA,908743,PROJETOR MULT.SALA/LABORATORIO/OPTOMA,10,"R$ 1712,90","R$ 0,00",LÂMPADA PARA PROJETOR OPTOMA,37.2%,2009-09-09 00:00:00,MANTER: Baixa similaridade (37.2%) com consumível 'LÂMPADA PARA PROJETOR OPTOMA...'. Provavelmente corretamente classificado.
9.01 ARAÇATUBA,911059,MONITOR DE VIDEO LCD 17L1742P-ITAUTEC,8,"R$ 366,50","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,29.9%,2009-10-13 00:00:00,MANTER: Similaridade muito baixa (29.9%). Mantém como patrimônio.
9.01 ARAÇATUBA,1125202,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.01 ARAÇATUBA,1066602,"MONITOR LED 21,5P / LG E2241V",8,"R$ 300,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",38.3%,2013-03-26 00:00:00,"MANTER: Baixa similaridade (38.3%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.01 ARAÇATUBA,1125204,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.01 ARAÇATUBA,819114,SWITCH L2 - 26 PORTAS PADRAO 4500 -3COM,8,"R$ 1553,53","R$ 0,00",KVM SWITCH DE 08 PORTAS PADRÃO 19P,49.7%,2008-01-08 00:00:00,AVALIAR: Similaridade moderada (49.7%) com consumível 'KVM SWITCH DE 08 PORTAS PADRÃO 19P...'. Possível reclassificação.
9.01 ARAÇATUBA,1039561,SWITCH L2 ACESSO UNIDADES HP A5120,8,"R$ 2048,00","R$ 0,00",LÃ DE AÇO C/8 UNIDADES,29.0%,2012-06-01 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
9.01 ARAÇATUBA,1125203,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.01 ARAÇATUBA,1066610,"MONITOR LED 21,5P / LG E2241V",8,"R$ 300,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",38.3%,2013-03-26 00:00:00,"MANTER: Baixa similaridade (38.3%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.01 ARAÇATUBA,819117,SWITCH L2 - 26 PORTAS PADRAO 4500 -3COM,8,"R$ 1553,53","R$ 0,00",KVM SWITCH DE 08 PORTAS PADRÃO 19P,49.7%,2008-01-08 00:00:00,AVALIAR: Similaridade moderada (49.7%) com consumível 'KVM SWITCH DE 08 PORTAS PADRÃO 19P...'. Possível reclassificação.
9.01 ARAÇATUBA,1033605,SWITCH 24 PT 10/100 C/ 2 UPLINK UTP 1000/HP,8,"R$ 1098,00","R$ 0,00",MICROPIPETA DE 100-1000 µl,35.0%,2012-04-02 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'MICROPIPETA DE 100-1000 µl...'. Provavelmente corretamente classificado.
9.01 ARAÇATUBA,1066578,MICROCOMPUTADOR POSITIVO MASTER D510,8,"R$ 2053,27","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),32.6%,2013-03-26 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
9.01 ARAÇATUBA,1066589,"MONITOR LED 21,5P / LG E2241V",8,"R$ 300,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",38.3%,2013-03-26 00:00:00,"MANTER: Baixa similaridade (38.3%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,1139071,NOTEBOOK LENOVO T440P,8,"R$ 2705,00","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,54.6%,2015-03-06 00:00:00,AVALIAR: Similaridade moderada (54.6%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1097538,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1125408,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1125409,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1125416,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1125718,SWITCH L3 - CORE 32 PORTAS UNIDADES/ CISCO,8,"R$ 24257,62","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,38.1%,2014-10-13 00:00:00,MANTER: Baixa similaridade (38.1%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,907580,SERVIDOR ESCOLA MX203 ITAUTEC,8,"R$ 22501,08","R$ 0,00",FOLDER ESCOLA MÓVEL,26.7%,2009-10-06 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,908130,MONITOR VIDEO COLOR 15L1553S ITAUTEC,8,"R$ 325,00","R$ 0,00",MONITOR DE POTÊNCIA,26.9%,2009-10-06 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,920269,SWITCH 24 PT 3COM 3CR17561-91 4500,8,"R$ 1499,00","R$ 0,00",SWITCH PUSHBUTTON SPDT 3A 250V,24.1%,2010-01-07 00:00:00,MANTER: Similaridade muito baixa (24.1%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,982486,MONITOR COLOR LCD-LED 23 E2350V / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.0%,2011-02-21 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,1063541,MICROCOMPUTADOR ITAUTEC INFOWAY ST 4265,8,"R$ 1992,99","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),30.8%,2013-03-13 00:00:00,MANTER: Baixa similaridade (30.8%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,1063831,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-03-13 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,1097539,SWITCH L2 - 24 PORTAS - UNIDADES /CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-05-12 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1135034,NOTEBOOK TABLET / DELL ULTRABOOK XPS 12,8,"R$ 7407,01","R$ 0,00",TRAVA DE SEGURANÇA P/NOTEBOOK REF. DELL,29.5%,2015-01-13 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1135882,ULTRABOOK DELL E7440,8,"R$ 4960,00","R$ 0,00",HD 500GB NOTE/ ULTRABOOK ST500LM030,25.0%,2015-01-27 00:00:00,MANTER: Similaridade muito baixa (25.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1139059,NOTEBOOK LENOVO T440P,8,"R$ 2705,00","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,54.6%,2015-03-06 00:00:00,AVALIAR: Similaridade moderada (54.6%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1139065,NOTEBOOK LENOVO T440P,8,"R$ 2705,00","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,54.6%,2015-03-06 00:00:00,AVALIAR: Similaridade moderada (54.6%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,908187,PROJETOR MULT.SALA/LABORATORIO/OPTOMA,10,"R$ 1712,90","R$ 0,00",LÂMPADA PARA PROJETOR OPTOMA,37.2%,2009-09-15 00:00:00,MANTER: Baixa similaridade (37.2%) com consumível 'LÂMPADA PARA PROJETOR OPTOMA...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,943930,NOTEBOOK INFOWAY NOTE W7410/ITAUTEC,8,"R$ 1508,00","R$ 0,00",FONTE ALL IN ONE ITAUTEC,26.0%,2010-05-14 00:00:00,MANTER: Similaridade muito baixa (26.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,957068,NOTEBOOK T410 I5 520M 2GB 14/LENOVO,8,"R$ 2841,34","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,38.3%,2010-10-14 00:00:00,MANTER: Baixa similaridade (38.3%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,961802,PROJETOR MULTIMÍDIA C/SUPORTE / NEC,10,"R$ 1487,10","R$ 0,00",COLLER P/PROJETOR NEC,41.3%,2010-11-08 00:00:00,AVALIAR: Similaridade moderada (41.3%) com consumível 'COLLER P/PROJETOR NEC...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1135884,ULTRABOOK DELL E7440,8,"R$ 4960,00","R$ 0,00",HD 500GB NOTE/ ULTRABOOK ST500LM030,25.0%,2015-01-27 00:00:00,MANTER: Similaridade muito baixa (25.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1002668,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-06-21 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,1002669,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-06-21 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,1003470,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-07-01 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,1003471,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-07-01 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,1003472,REGISTRADOR ELETRÔNICO DE PONTO/MADIS,8,"R$ 1444,00","R$ 0,00",PURGADOR ELETRÔNICO,32.2%,2011-07-01 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'PURGADOR ELETRÔNICO...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,1039586,SWITCH L2 ACESSO UNIDADES HP A5120,8,"R$ 2048,00","R$ 0,00",LÃ DE AÇO C/8 UNIDADES,29.0%,2012-06-01 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1039588,SWITCH L2 ACESSO UNIDADES HP A5120,8,"R$ 2048,00","R$ 0,00",LÃ DE AÇO C/8 UNIDADES,29.0%,2012-06-01 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1039590,SWITCH L2 ACESSO UNIDADES HP A5120,8,"R$ 2048,00","R$ 0,00",LÃ DE AÇO C/8 UNIDADES,29.0%,2012-06-01 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1039598,SWITCH L2 ACESSO UNIDADES HP A5120,8,"R$ 2048,00","R$ 0,00",LÃ DE AÇO C/8 UNIDADES,29.0%,2012-06-01 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1039601,SWITCH L2 ACESSO UNIDADES HP A5120,8,"R$ 2048,00","R$ 0,00",LÃ DE AÇO C/8 UNIDADES,29.0%,2012-06-01 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1039605,SWITCH L2 ACESSO UNIDADES HP A5120,8,"R$ 2048,00","R$ 0,00",LÃ DE AÇO C/8 UNIDADES,29.0%,2012-06-01 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1063539,MICROCOMPUTADOR ITAUTEC INFOWAY ST 4265,8,"R$ 1992,99","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),30.8%,2013-03-13 00:00:00,MANTER: Baixa similaridade (30.8%) com consumível 'MICROCOMPUTADOR (CÓD INATIVO)...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,1063829,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-03-13 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,1063832,"MONITOR LED 21,5P / ITAUTEC E2241V",8,"R$ 310,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",35.7%,2013-03-13 00:00:00,"MANTER: Baixa similaridade (35.7%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,1125417,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1137599,"MONITOR LED 21,5P AOC/POSITIVO",8,"R$ 389,01","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",36.1%,2015-02-20 00:00:00,"MANTER: Baixa similaridade (36.1%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,1137601,"MONITOR LED 21,5P AOC/POSITIVO",8,"R$ 389,01","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",36.1%,2015-02-20 00:00:00,"MANTER: Baixa similaridade (36.1%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,1137606,"MONITOR LED 21,5P AOC/POSITIVO",8,"R$ 389,01","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",36.1%,2015-02-20 00:00:00,"MANTER: Baixa similaridade (36.1%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,982418,MICROCOMPUTADOR INFOWAY SM3330/ITAUTEC,8,"R$ 1586,00","R$ 0,00",MICROCOMPUTADOR (CÓD INATIVO),29.2%,2011-02-21 00:00:00,MANTER: Similaridade muito baixa (29.2%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,982453,MONITOR COLOR LCD-LED 23 E2350V / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.0%,2011-02-21 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,982454,MONITOR COLOR LCD-LED 23 E2350V / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.0%,2011-02-21 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,982456,MONITOR COLOR LCD-LED 23 E2350V / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.0%,2011-02-21 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,982461,MONITOR COLOR LCD-LED 23 E2350V / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.0%,2011-02-21 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,982465,MONITOR COLOR LCD-LED 23 E2350V / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.0%,2011-02-21 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,982482,MONITOR COLOR LCD-LED 23 E2350V / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.0%,2011-02-21 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,982487,MONITOR COLOR LCD-LED 23 E2350V / LG,8,"R$ 640,00","R$ 0,00","MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)",31.0%,2011-02-21 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR LED 15"" 4:3 TELA QUADRADA (PEÇA)...'. Provavelmente corretamente classificado."
9.14 PRESIDENTE PRUDENTE,983459,MONITOR COLOR LCD 19 W1942/ITAUTEC,8,"R$ 400,00","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,29.5%,2011-02-28 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,985761,MONITOR COLOR LCD 19 W1942 / ITAUTEC,8,"R$ 380,00","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,29.5%,2011-03-01 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,985874,MONITOR COLOR LCD 19 W1942 / ITAUTEC,8,"R$ 400,00","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,29.5%,2011-03-04 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1125406,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,956681,NOTEBOOK T410 I5 520M 2GB 14/LENOVO,8,"R$ 2841,34","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,38.3%,2010-09-09 00:00:00,MANTER: Baixa similaridade (38.3%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,985858,MONITOR COLOR LCD 19 W1942 / ITAUTEC,8,"R$ 400,00","R$ 0,00",KIT FPV DRONE C/MONITOR LCD 4:3,29.5%,2011-03-04 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
9.14 PRESIDENTE PRUDENTE,1125411,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,908188,PROJETOR MULT.SALA/LABORATORIO/OPTOMA,10,"R$ 1712,90","R$ 0,00",LÂMPADA PARA PROJETOR OPTOMA,37.2%,2009-09-15 00:00:00,MANTER: Baixa similaridade (37.2%) com consumível 'LÂMPADA PARA PROJETOR OPTOMA...'. Provavelmente corretamente classificado.
9.14 PRESIDENTE PRUDENTE,1125420,SWITCH L2 - 24 PORTAS - UNIDADES / CISCO,8,"R$ 2100,45","R$ 0,00",SWITCH C/24 PORTAS NÃO GERENCIÁVEL,43.6%,2014-10-13 00:00:00,AVALIAR: Similaridade moderada (43.6%) com consumível 'SWITCH C/24 PORTAS NÃO GERENCIÁVEL...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1139062,NOTEBOOK LENOVO T440P,8,"R$ 2705,00","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,54.6%,2015-03-06 00:00:00,AVALIAR: Similaridade moderada (54.6%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1139070,NOTEBOOK LENOVO T440P,8,"R$ 2705,00","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,54.6%,2015-03-06 00:00:00,AVALIAR: Similaridade moderada (54.6%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,1139073,NOTEBOOK LENOVO T440P,8,"R$ 2705,00","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,54.6%,2015-03-06 00:00:00,AVALIAR: Similaridade moderada (54.6%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Possível reclassificação.
9.14 PRESIDENTE PRUDENTE,956679,NOTEBOOK T410 I5 520M 2GB 14/LENOVO,8,"R$ 2841,34","R$ 0,00",TECLADO P/NOTEBOOK LENOVO,38.3%,2010-09-09 00:00:00,MANTER: Baixa similaridade (38.3%) com consumível 'TECLADO P/NOTEBOOK LENOVO...'. Provavelmente corretamente classificado.
