Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
6.04 FRANCA,479025,FRESADORA UNIVERSAL MOD.U-20 ROMI.,50,"R$ 382,18","R$ 0,00",DIODO UNIVERSAL DE 1A,30.7%,1987-06-30 00:00:00,MANTER: Baixa similaridade (30.7%) com consumível 'DIODO UNIVERSAL DE 1A...'. Provavelmente corretamente classificado.
6.04 FRANCA,481210,TORNO MECANICO NARDINI MC 220 AE,50,"R$ 382,18","R$ 0,00",PORTA FERRAMENTA P/TORNO MECÂNICO 3/8P,37.0%,1987-09-30 00:00:00,MANTER: Baixa similaridade (37.0%) com consumível 'PORTA FERRAMENTA P/TORNO MECÂNICO 3/8P...'. Provavelmente corretamente classificado.
6.04 FRANCA,481224,TORNO MECANICO NARDINI MC 220 AE,50,"R$ 382,18","R$ 0,00",PORTA FERRAMENTA P/TORNO MECÂNICO 3/8P,37.0%,1987-09-30 00:00:00,MANTER: Baixa similaridade (37.0%) com consumível 'PORTA FERRAMENTA P/TORNO MECÂNICO 3/8P...'. Provavelmente corretamente classificado.
6.04 FRANCA,481226,TORNO MECANICO NARDINI MC 220 AE,50,"R$ 382,18","R$ 0,00",PORTA FERRAMENTA P/TORNO MECÂNICO 3/8P,37.0%,1987-09-30 00:00:00,MANTER: Baixa similaridade (37.0%) com consumível 'PORTA FERRAMENTA P/TORNO MECÂNICO 3/8P...'. Provavelmente corretamente classificado.
6.04 FRANCA,522572,MORSA P/FURADEIRA 85MM FIXA,15,"R$ 382,18","R$ 0,00",MORSA COORDENADA PARA FURADEIRA N°2,46.4%,1990-02-28 00:00:00,AVALIAR: Similaridade moderada (46.4%) com consumível 'MORSA COORDENADA PARA FURADEIRA N°2...'. Possível reclassificação.
6.04 FRANCA,522573,MORSA P/FURADEIRA 85MM FIXA,15,"R$ 382,18","R$ 0,00",MORSA COORDENADA PARA FURADEIRA N°2,46.4%,1990-02-28 00:00:00,AVALIAR: Similaridade moderada (46.4%) com consumível 'MORSA COORDENADA PARA FURADEIRA N°2...'. Possível reclassificação.
6.04 FRANCA,568055,COMPRESSOR DE AR W-7207 WAYNE,20,"R$ 814,88","R$ 0,00",FILTRO DE AR COMPRESSOR WAYNE DRESSER,42.5%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (42.5%) com consumível 'FILTRO DE AR COMPRESSOR WAYNE DRESSER...'. Possível reclassificação.
6.04 FRANCA,632186,CJ MOTO-BOMBA CENTR 220V  MD-2 PEERL,15,"R$ 292,02","R$ 0,00",MOTO BOMBA DANCOR CAM W-6C,35.7%,1997-05-31 00:00:00,MANTER: Baixa similaridade (35.7%) com consumível 'MOTO BOMBA DANCOR CAM W-6C...'. Provavelmente corretamente classificado.
6.04 FRANCA,641023,REFRIGERADOR 280L R280RBA ELETROLUX,15,"R$ 714,46","R$ 0,00",PÉS P/REFRIGERADOR,27.6%,1998-05-31 00:00:00,MANTER: Similaridade muito baixa (27.6%). Mantém como patrimônio.
6.04 FRANCA,524915,UNIDADE TRIF RETIFICACAO CA-CC,10,"R$ 382,18","R$ 0,00",UNIDADE DE LUBRIFICAÇÃO,36.7%,1990-04-30 00:00:00,MANTER: Baixa similaridade (36.7%) com consumível 'UNIDADE DE LUBRIFICAÇÃO...'. Provavelmente corretamente classificado.
6.04 FRANCA,618866,"VARIADOR DE TENSAO TRIF 1,5KVA STP",10,"R$ 605,88","R$ 0,00",TRANSFORMADOR TRIF. 5KVA - USAR 7004181,32.9%,1995-09-30 00:00:00,MANTER: Baixa similaridade (32.9%) com consumível 'TRANSFORMADOR TRIF. 5KVA - USAR 7004181...'. Provavelmente corretamente classificado.
6.04 FRANCA,630065,"CONJUNTO MAX CLEMENZ MOD. ZA,M,T,C-ATG",10,"R$ 47361,08","R$ 0,00",CONJUNTO GARRA COLETA MOD 7000,34.5%,1996-11-30 00:00:00,MANTER: Baixa similaridade (34.5%) com consumível 'CONJUNTO GARRA COLETA MOD 7000...'. Provavelmente corretamente classificado.
6.04 FRANCA,633185,"VARIADOR TENSAO 2,5KVA VT7240 VARIAC",10,"R$ 999,18","R$ 0,00",REGULADOR DE TENSÃO 3.3V,26.7%,1997-06-30 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
6.04 FRANCA,633436,"UNIDADE TRIF. RET.CA/CC 0,82 KVA SUPLIT",10,"R$ 1283,08","R$ 0,00",UNIDADE DE LUBRIFICAÇÃO,26.4%,1997-07-31 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
6.04 FRANCA,312699,PLACA UNIVERSAL 3 CASTANHAS CUSHMAN,20,"R$ 382,18","R$ 0,00",PLACA UNIVERSAL 190mm 3 CASTANHAS,65.8%,1976-01-01 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'PLACA UNIVERSAL 190mm 3 CASTANHAS...'. Forte indicação de má classificação.
6.04 FRANCA,371445,FRESADORA UNIV.NATAL MAS-26 237,50,"R$ 382,18","R$ 0,00",COROA P/FRESADORA Z-34,27.6%,1980-03-31 00:00:00,MANTER: Similaridade muito baixa (27.6%). Mantém como patrimônio.
6.04 FRANCA,482098,FRESADORA UNIVERSAL MOD. U-30 ROMI,50,"R$ 382,18","R$ 0,00",DIODO UNIVERSAL DE 1A,30.7%,1987-01-01 00:00:00,MANTER: Baixa similaridade (30.7%) com consumível 'DIODO UNIVERSAL DE 1A...'. Provavelmente corretamente classificado.
6.04 FRANCA,482099,FRESADORA UNIVERSAL MOD. U-30 ROMI,50,"R$ 382,18","R$ 0,00",DIODO UNIVERSAL DE 1A,30.7%,1987-01-01 00:00:00,MANTER: Baixa similaridade (30.7%) com consumível 'DIODO UNIVERSAL DE 1A...'. Provavelmente corretamente classificado.
6.04 FRANCA,510293,MOTOR SENAI,12,"R$ 382,18","R$ 0,00",MOTOR VANE,43.3%,1989-05-31 00:00:00,AVALIAR: Similaridade moderada (43.3%) com consumível 'MOTOR VANE...'. Possível reclassificação.
6.04 FRANCA,510294,MOTOR SENAI,12,"R$ 382,18","R$ 0,00",MOTOR VANE,43.3%,1989-05-31 00:00:00,AVALIAR: Similaridade moderada (43.3%) com consumível 'MOTOR VANE...'. Possível reclassificação.
6.04 FRANCA,510295,MOTOR SENAI,12,"R$ 382,18","R$ 0,00",MOTOR VANE,43.3%,1989-05-31 00:00:00,AVALIAR: Similaridade moderada (43.3%) com consumível 'MOTOR VANE...'. Possível reclassificação.
6.04 FRANCA,510297,MOTOR SENAI,12,"R$ 382,18","R$ 0,00",MOTOR VANE,43.3%,1989-05-31 00:00:00,AVALIAR: Similaridade moderada (43.3%) com consumível 'MOTOR VANE...'. Possível reclassificação.
6.04 FRANCA,522044,MOTOR TRIF 1 CV ENIKA-O-MAY-4RB,10,"R$ 382,18","R$ 0,00",VENTILADOR PARA MOTOR TRIF.  EBERLE,32.2%,1990-02-28 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'VENTILADOR PARA MOTOR TRIF.  EBERLE...'. Provavelmente corretamente classificado.
6.04 FRANCA,522045,MOTOR TRIF 1 CV ENIKA-O-MAY-4RB,10,"R$ 382,18","R$ 0,00",VENTILADOR PARA MOTOR TRIF.  EBERLE,32.2%,1990-02-28 00:00:00,MANTER: Baixa similaridade (32.2%) com consumível 'VENTILADOR PARA MOTOR TRIF.  EBERLE...'. Provavelmente corretamente classificado.
6.04 FRANCA,646928,CENTRO USIN VERT CNC DISCOVERY4022 ROMI,25,"R$ 141071,51","R$ 0,00",RC TRIFÁSICO 380VCA P/MÁQUINA CNC ROMI,28.8%,1998-10-31 00:00:00,MANTER: Similaridade muito baixa (28.8%). Mantém como patrimônio.
6.04 FRANCA,11434,MAQUINA DE CORTAR CHAPAS 2561,13,"R$ 382,18","R$ 0,00","MÁQUINA DE CORTE DE TECIDO 2""",31.7%,1951-01-01 00:00:00,"MANTER: Baixa similaridade (31.7%) com consumível 'MÁQUINA DE CORTE DE TECIDO 2""...'. Provavelmente corretamente classificado."
6.04 FRANCA,631152,MAQUINA DE SOLDA MIG S.JAGUAR 203 853413,15,"R$ 2787,34","R$ 0,00",PEDAL PARA MÁQUINA DE SOLDA AC/DC,34.8%,1997-03-31 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'PEDAL PARA MÁQUINA DE SOLDA AC/DC...'. Provavelmente corretamente classificado.
6.04 FRANCA,480059,FURADEIRA MANUAL 0-1/4P 1107 BOSCH,8,"R$ 382,18","R$ 0,00","SUPORTE P/FURADEIRA MANUAL 1/2""",45.8%,1987-08-31 00:00:00,"AVALIAR: Similaridade moderada (45.8%) com consumível 'SUPORTE P/FURADEIRA MANUAL 1/2""...'. Possível reclassificação."
6.04 FRANCA,480060,FURADEIRA MANUAL 0-1/4P 1107 BOSCH,8,"R$ 382,18","R$ 0,00","SUPORTE P/FURADEIRA MANUAL 1/2""",45.8%,1987-08-31 00:00:00,"AVALIAR: Similaridade moderada (45.8%) com consumível 'SUPORTE P/FURADEIRA MANUAL 1/2""...'. Possível reclassificação."
6.04 FRANCA,482000,FURADEIRA ELETRICA PORT. BOSCH,8,"R$ 382,18","R$ 0,00",ROTOR P/FURADEIRA BOSCH MOD. 3388,34.8%,1987-10-31 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'ROTOR P/FURADEIRA BOSCH MOD. 3388...'. Provavelmente corretamente classificado.
6.04 FRANCA,602283,FURADEIRA PORTATIL ELETRICA BLACK DECK,8,"R$ 259,64","R$ 0,00",RESISTÊNCIA P/ FORJA ELÉTRICA DE 3 KG,27.8%,1994-06-30 00:00:00,MANTER: Similaridade muito baixa (27.8%). Mantém como patrimônio.
6.04 FRANCA,595579,TALHA MANUAL 1000KGX5M BERGSTEEL,50,"R$ 44,17","R$ 0,00",TALHA MANUAL P/1000 kg,49.1%,1994-01-31 00:00:00,AVALIAR: Similaridade moderada (49.1%) com consumível 'TALHA MANUAL P/1000 kg...'. Possível reclassificação.
6.04 FRANCA,102629,PEDESTAL DE FERRO FUNDIDO,35,"R$ 382,18","R$ 0,00",GRELHAS FERRO FUNDIDO,55.9%,1959-01-01 00:00:00,AVALIAR: Similaridade moderada (55.9%) com consumível 'GRELHAS FERRO FUNDIDO...'. Possível reclassificação.
6.04 FRANCA,479199,RETIFICADORA CILINDR UNIV HIDR FERDIMAT,35,"R$ 382,18","R$ 0,00",PONTE RETIFICADORA AC/DC 1.2A - 5X5,25.0%,1987-07-31 00:00:00,MANTER: Similaridade muito baixa (25.0%). Mantém como patrimônio.
6.04 FRANCA,495630,"MOTO ESMERIL DE BANCADA 0,5HP SCHULZ",35,"R$ 382,18","R$ 0,00",SUPORTE DE BANCADA PARA MOTOR MOTO,34.6%,1988-09-30 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'SUPORTE DE BANCADA PARA MOTOR MOTO...'. Provavelmente corretamente classificado.
6.04 FRANCA,495631,"MOTO ESMERIL DE BANCADA 0,5HP SCHULZ",35,"R$ 382,18","R$ 0,00",SUPORTE DE BANCADA PARA MOTOR MOTO,34.6%,1988-09-30 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'SUPORTE DE BANCADA PARA MOTOR MOTO...'. Provavelmente corretamente classificado.
6.04 FRANCA,371446,FRESADORA UNIV.NATAL MAS-26 238,50,"R$ 382,18","R$ 0,00",COROA P/FRESADORA Z-34,27.6%,1980-03-31 00:00:00,MANTER: Similaridade muito baixa (27.6%). Mantém como patrimônio.
6.04 FRANCA,481557,PRENSA HIDR.MANUAL VERT. 15T FAREX,40,"R$ 382,18","R$ 0,00",MANÔMETRO-PRENSA HIDR. 15T-ROSCA BSP 3/4,37.5%,1987-10-31 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'MANÔMETRO-PRENSA HIDR. 15T-ROSCA BSP 3/4...'. Provavelmente corretamente classificado.
6.04 FRANCA,649026,ESMIRILHADORA ANG 8500RPM 1351 BOSCH,8,"R$ 439,66","R$ 0,00",ACESSÓRIO ANG. PARA SARGENTO KR-AS,22.2%,1999-03-31 00:00:00,MANTER: Similaridade muito baixa (22.2%). Mantém como patrimônio.
6.04 FRANCA,649953,REFRIGERADOR 1 PORTA 342L CLEAN BRASTEMP,15,"R$ 857,46","R$ 0,00",SOLEIRA DA PORTA TE,25.9%,1999-03-31 00:00:00,MANTER: Similaridade muito baixa (25.9%). Mantém como patrimônio.
6.04 FRANCA,436888,SERRA CIRCULAR P/MADEIRA RT 30 INVICTA,8,"R$ 382,18","R$ 0,00",EIXO PARA SERRA CIRCULAR 3/8´´ N°00,44.1%,1982-06-30 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'EIXO PARA SERRA CIRCULAR 3/8´´ N°00...'. Possível reclassificação.
6.04 FRANCA,480057,FURADEIRA MANUAL 0-1/4P 1107 BOSCH,8,"R$ 382,18","R$ 0,00","SUPORTE P/FURADEIRA MANUAL 1/2""",45.8%,1987-08-31 00:00:00,"AVALIAR: Similaridade moderada (45.8%) com consumível 'SUPORTE P/FURADEIRA MANUAL 1/2""...'. Possível reclassificação."
6.04 FRANCA,495632,"MOTO ESMERIL DE BANCADA 0,5HP SCHULZ",35,"R$ 382,18","R$ 0,00",SUPORTE DE BANCADA PARA MOTOR MOTO,34.6%,1988-09-30 00:00:00,MANTER: Baixa similaridade (34.6%) com consumível 'SUPORTE DE BANCADA PARA MOTOR MOTO...'. Provavelmente corretamente classificado.
6.04 FRANCA,500640,FURADEIRA PORT.ELETR.IMPACTO BOSCH 1182,8,"R$ 382,18","R$ 0,00",ROTOR P/FURADEIRA BOSCH MOD. 3388,29.9%,1988-11-30 00:00:00,MANTER: Similaridade muito baixa (29.9%). Mantém como patrimônio.
6.04 FRANCA,506289,FURADEIRA IMPACTO 2 VELOC.BOSCH,8,"R$ 382,18","R$ 0,00",ROTOR P/FURADEIRA BOSCH MOD. 3388,34.3%,1989-03-31 00:00:00,MANTER: Baixa similaridade (34.3%) com consumível 'ROTOR P/FURADEIRA BOSCH MOD. 3388...'. Provavelmente corretamente classificado.
6.04 FRANCA,509754,PLAINA MAKITA 1900B W 580,11,"R$ 382,18","R$ 0,00",PAR ESCOVA – MAKITA / CB-459,27.1%,1989-04-30 00:00:00,MANTER: Similaridade muito baixa (27.1%). Mantém como patrimônio.
6.04 FRANCA,516954,COMPRESSOR WAYNE MOD. W 96010 HT CAP367,25,"R$ 382,18","R$ 0,00",FILTRO DE AR COMPRESSOR WAYNE DRESSER,34.4%,1989-09-30 00:00:00,MANTER: Baixa similaridade (34.4%) com consumível 'FILTRO DE AR COMPRESSOR WAYNE DRESSER...'. Provavelmente corretamente classificado.
6.04 FRANCA,595590,CARRO PORTA PALETE ZELOSO,30,"R$ 128,79","R$ 0,00",PROTETOR DE COLUNA P/PORTA PALETE,38.9%,1994-01-31 00:00:00,MANTER: Baixa similaridade (38.9%) com consumível 'PROTETOR DE COLUNA P/PORTA PALETE...'. Provavelmente corretamente classificado.
6.04 FRANCA,567913,PRENSA HIDRAULICA SIWA 30 TONELADAS,20,"R$ 348,24","R$ 0,00",KIT REPARO PRENSA HIDRÁULICA,39.5%,1992-03-31 00:00:00,MANTER: Baixa similaridade (39.5%) com consumível 'KIT REPARO PRENSA HIDRÁULICA...'. Provavelmente corretamente classificado.
6.04 FRANCA,647939,EMPILHADEIRA PORTATIL MANUAL 181KG GENIE,20,"R$ 3883,26","R$ 0,00",PULVERIZADOR MANUAL 1.5L,26.7%,1998-12-31 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
6.04 FRANCA,480721,"MOTOR TRIF INDUCAO 1,5CV.",10,"R$ 382,18","R$ 0,00",MOTOR DE INDUÇÃO MONOFÁSICO DE 1/2 CV,46.7%,1987-09-30 00:00:00,AVALIAR: Similaridade moderada (46.7%) com consumível 'MOTOR DE INDUÇÃO MONOFÁSICO DE 1/2 CV...'. Possível reclassificação.
6.04 FRANCA,620212,MOTOR TRIFASICO INDUCAO WEG,10,"R$ 253,63","R$ 0,00",MOTOR DE INDUÇÃO MONOFÁSICO DE 1/2 CV,43.0%,1995-10-31 00:00:00,AVALIAR: Similaridade moderada (43.0%) com consumível 'MOTOR DE INDUÇÃO MONOFÁSICO DE 1/2 CV...'. Possível reclassificação.
6.04 FRANCA,429692,MAQUINA PARA CALCADO N.199.655 PFAFF,15,"R$ 382,18","R$ 0,00",SOLADO PARA CALÇADO REF4780 N39.5,25.3%,1981-12-31 00:00:00,MANTER: Similaridade muito baixa (25.3%). Mantém como patrimônio.
6.04 FRANCA,532660,MAQUINA DOBRAR TIRAS COURO NOBRE MOD.B,10,"R$ 546,58","R$ 0,00",NAVALHA PARA MÁQUINA DE CHANFRAR COURO,31.7%,1990-11-30 00:00:00,MANTER: Baixa similaridade (31.7%) com consumível 'NAVALHA PARA MÁQUINA DE CHANFRAR COURO...'. Provavelmente corretamente classificado.
6.04 FRANCA,502834,PRENSA HIDR.CORTE COURO POPRI S.777,40,"R$ 382,18","R$ 0,00",SUPORTE DE LÂMINA P/CORTE MANUAL COURO,30.4%,1988-12-31 00:00:00,MANTER: Baixa similaridade (30.4%) com consumível 'SUPORTE DE LÂMINA P/CORTE MANUAL COURO...'. Provavelmente corretamente classificado.
6.04 FRANCA,502835,PRENSA HIDR.CORTE COURO POPRI S.777,40,"R$ 382,18","R$ 0,00",SUPORTE DE LÂMINA P/CORTE MANUAL COURO,30.4%,1988-12-31 00:00:00,MANTER: Baixa similaridade (30.4%) com consumível 'SUPORTE DE LÂMINA P/CORTE MANUAL COURO...'. Provavelmente corretamente classificado.
6.04 FRANCA,482677,MAQUINA COSTURAR CALCADOS MS-20 MAUSER,10,"R$ 382,18","R$ 0,00",FORMA PARA CALÇADOS,28.7%,1987-11-30 00:00:00,MANTER: Similaridade muito baixa (28.7%). Mantém como patrimônio.
6.04 FRANCA,655260,MAQUINA PREGAR VIES SUN STAR KM 380B,13,"R$ 5303,84","R$ 0,00","PINÇA 3/8"" PARA MÁQUINA CNC STAR",30.0%,1999-12-31 00:00:00,"MANTER: Baixa similaridade (30.0%) com consumível 'PINÇA 3/8"" PARA MÁQUINA CNC STAR...'. Provavelmente corretamente classificado."
6.04 FRANCA,655261,MAQUINA COSTURA TIPO COLUNA MITT 2RTTCA,10,"R$ 10805,38","R$ 0,00",AGULHA MÁQUINA DE COSTURA N°12,35.7%,1999-12-31 00:00:00,MANTER: Baixa similaridade (35.7%) com consumível 'AGULHA MÁQUINA DE COSTURA N°12...'. Provavelmente corretamente classificado.
6.04 FRANCA,655262,MAQUINA COSTURA TIPO COLUNA MITT 2RTTCA,10,"R$ 10805,38","R$ 0,00",AGULHA MÁQUINA DE COSTURA N°12,35.7%,1999-12-31 00:00:00,MANTER: Baixa similaridade (35.7%) com consumível 'AGULHA MÁQUINA DE COSTURA N°12...'. Provavelmente corretamente classificado.
6.04 FRANCA,655263,MAQUINA COSTURA TIPO COLUNA MOD. 201DI,10,"R$ 4272,04","R$ 0,00",AGULHA MÁQUINA DE COSTURA N°12,36.1%,1999-12-31 00:00:00,MANTER: Baixa similaridade (36.1%) com consumível 'AGULHA MÁQUINA DE COSTURA N°12...'. Provavelmente corretamente classificado.
6.04 FRANCA,589504,MAQUINA P/CHANFRAR COUROS MARCA LEIN,13,"R$ 1300,09","R$ 0,00",NAVALHA PARA MÁQUINA DE CHANFRAR COURO,38.6%,1993-09-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'NAVALHA PARA MÁQUINA DE CHANFRAR COURO...'. Provavelmente corretamente classificado.
6.04 FRANCA,589505,MAQUINA P/CHANFRAR COUROS MARCA LEIN,13,"R$ 1300,09","R$ 0,00",NAVALHA PARA MÁQUINA DE CHANFRAR COURO,38.6%,1993-09-30 00:00:00,MANTER: Baixa similaridade (38.6%) com consumível 'NAVALHA PARA MÁQUINA DE CHANFRAR COURO...'. Provavelmente corretamente classificado.
6.04 FRANCA,589737,MAQUINA DOBRAR BEIRAS KEHL 1002,10,"R$ 14446,39","R$ 0,00",AGULHA P/ MÁQUINA GALONEIRA N°10,26.5%,1993-11-30 00:00:00,MANTER: Similaridade muito baixa (26.5%). Mantém como patrimônio.
6.04 FRANCA,588689,MAQUINA PARA PRE-MOLDAR MARCA USM,15,"R$ 2321,36","R$ 0,00",CHURRASQUEIRA PRE MOLDADO 3 X 1,26.9%,1993-09-30 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
6.04 FRANCA,588999,MAQUINA PARA LUSTRAR SAPATO MARCA POPPI,15,"R$ 570,80","R$ 0,00",MÁQUINA PARA REPARO DE BATERIA DO IPHONE,26.2%,1993-09-30 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
6.04 FRANCA,589496,LIXADEIRA POLLARA P III MARCA POPPI,8,"R$ 950,46","R$ 0,00",LIXADEIRA PLÁSTICA MANUAL C/CABO,26.7%,1993-09-30 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
6.04 FRANCA,589498,LIXADEIRA POLLARA P III MARCA POPPI,8,"R$ 950,46","R$ 0,00",LIXADEIRA PLÁSTICA MANUAL C/CABO,26.7%,1993-09-30 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
6.04 FRANCA,589499,MAQUINA LIXADEIRA BONECA POPPI,8,"R$ 362,04","R$ 0,00",MÁQUINA DE PRESSÃO BALANCIM,29.6%,1993-09-30 00:00:00,MANTER: Similaridade muito baixa (29.6%). Mantém como patrimônio.
6.04 FRANCA,589501,MAQ.PARA REBATER E ESPIANAR PLANTA POPPI,20,"R$ 1632,19","R$ 0,00",CALCADOR P/REBATER GOLA MÁQ RETA,30.8%,1993-09-30 00:00:00,MANTER: Baixa similaridade (30.8%) com consumível 'CALCADOR P/REBATER GOLA MÁQ RETA...'. Provavelmente corretamente classificado.
6.04 FRANCA,589512,MAQ.P/COSTURAR SOLADO CS 1530 M.IVOMAQ,10,"R$ 6150,30","R$ 0,00",AGULHA P/MÁQ DE COSTURA 09 C/10,25.7%,1993-09-30 00:00:00,MANTER: Similaridade muito baixa (25.7%). Mantém como patrimônio.
6.04 FRANCA,326350,FORNO MUFLA 1200GC 10X12X15,20,"R$ 382,18","R$ 0,00",LIMPA FORNO 200ML,23.9%,1977-10-31 00:00:00,MANTER: Similaridade muito baixa (23.9%). Mantém como patrimônio.
6.04 FRANCA,483530,BOMBA DE VACUO AR COMPR.MOD. 141 PRIMAR,15,"R$ 382,18","R$ 0,00",BOMBA DE VÁCUO P/ESPECTRÔMETRO,37.6%,1987-12-31 00:00:00,MANTER: Baixa similaridade (37.6%) com consumível 'BOMBA DE VÁCUO P/ESPECTRÔMETRO...'. Provavelmente corretamente classificado.
6.04 FRANCA,490928,APARELHO P/MEDIR ADESAO BICO E CALCANHA,15,"R$ 382,18","R$ 0,00",FERRAMENTA P/MEDIR DNH CURSO AGULHA BICO,31.2%,1988-05-31 00:00:00,MANTER: Baixa similaridade (31.2%) com consumível 'FERRAMENTA P/MEDIR DNH CURSO AGULHA BICO...'. Provavelmente corretamente classificado.
6.04 FRANCA,490929,APAR.P/MEDIR RESIST FLEXAO MAT FIBROSOS,15,"R$ 382,18","R$ 0,00",APARELHO MEDIR PRESSÃO ARTERIAL DE PULSO,25.2%,1988-05-31 00:00:00,MANTER: Similaridade muito baixa (25.2%). Mantém como patrimônio.
6.04 FRANCA,549884,AGITADOR MAGNETICO MACRO 300G 10L QUIMI,10,"R$ 270,86","R$ 0,00",BASTIDOR MAGNÉTICO 330X200MM,27.6%,1991-11-30 00:00:00,MANTER: Similaridade muito baixa (27.6%). Mantém como patrimônio.
6.04 FRANCA,624696,MAQUINA DE LAVAR ROUPA 5KG BRASTEMP,15,"R$ 1431,65","R$ 0,00",ELETROBOMBA DE MÁQUINA DE LAVAR ROUPA,53.3%,1996-03-31 00:00:00,AVALIAR: Similaridade moderada (53.3%) com consumível 'ELETROBOMBA DE MÁQUINA DE LAVAR ROUPA...'. Possível reclassificação.
6.04 FRANCA,641116,DESUMIDIFICADOR DE AR MOD. 200M3V ARSEC,13,"R$ 791,82","R$ 0,00",DESUMIDIFICADOR P/APARELHOS AUDITIVOS,30.1%,1998-05-31 00:00:00,MANTER: Baixa similaridade (30.1%) com consumível 'DESUMIDIFICADOR P/APARELHOS AUDITIVOS...'. Provavelmente corretamente classificado.
6.04 FRANCA,497727,MOINHO DE FACAS TE 580 MARCONI,10,"R$ 382,18","R$ 0,00",JOGO DE FACAS COM 10 PEÇAS,28.8%,1988-10-31 00:00:00,MANTER: Similaridade muito baixa (28.8%). Mantém como patrimônio.
6.04 FRANCA,549885,AGITADOR MAGNETICO MACRO 300G 10L QUIMI,10,"R$ 270,86","R$ 0,00",BASTIDOR MAGNÉTICO 330X200MM,27.6%,1991-11-30 00:00:00,MANTER: Similaridade muito baixa (27.6%). Mantém como patrimônio.
6.04 FRANCA,566046,REATOR DEMANDA QUIM DE OXIG HACH 45600,20,"R$ 1093,49","R$ 0,00",REATOR  T5  2 X 28 / 220V / 50-60,23.8%,1992-02-29 00:00:00,MANTER: Similaridade muito baixa (23.8%). Mantém como patrimônio.
6.04 FRANCA,581739,MICROSCOPIO BIOLOGICO OLYMPUS CHS 213E,20,"R$ 1135,27","R$ 0,00",MICROSCÓPIO BINOCULAR,27.9%,1992-12-31 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
6.04 FRANCA,644674,ESPECTROFOTOMETRO 190A DR4000 HACH,10,"R$ 23132,69","R$ 0,00",UPGRADE ESPECTROFOTÔMETRO F. OILEXPRESS,28.3%,1998-08-31 00:00:00,MANTER: Similaridade muito baixa (28.3%). Mantém como patrimônio.
6.61 SERTÃOZINHO,641292,MODULO DIDATICO ACONDIC CLP FESTO,10,"R$ 315,32","R$ 0,00",MÓDULO CLP (CÓD INATIVO),34.2%,1998-05-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MÓDULO CLP (CÓD INATIVO)...'. Provavelmente corretamente classificado.
6.61 SERTÃOZINHO,641293,MODULO DIDATICO ACONDIC CLP FESTO,10,"R$ 315,32","R$ 0,00",MÓDULO CLP (CÓD INATIVO),34.2%,1998-05-31 00:00:00,MANTER: Baixa similaridade (34.2%) com consumível 'MÓDULO CLP (CÓD INATIVO)...'. Provavelmente corretamente classificado.
6.61 SERTÃOZINHO,643021,PAINEL SIMULADOR PNEUMATICA D744 PARKER,10,"R$ 22712,53","R$ 0,00",VÁLVULA PNEUMÁTICA 5/2 VIAS,27.3%,1998-07-31 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
6.61 SERTÃOZINHO,643022,PAINEL SIMULADOR PNEUMATICA D744 PARKER,10,"R$ 22712,53","R$ 0,00",VÁLVULA PNEUMÁTICA 5/2 VIAS,27.3%,1998-07-31 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
6.61 SERTÃOZINHO,409163,PLACA UNIV.130MM CENTREX,17,"R$ 382,18","R$ 0,00",KIT PLACA UNIV. 18.22.24.30.36.48000BTU,38.8%,1980-08-31 00:00:00,MANTER: Baixa similaridade (38.8%) com consumível 'KIT PLACA UNIV. 18.22.24.30.36.48000BTU...'. Provavelmente corretamente classificado.
6.61 SERTÃOZINHO,483358,FRESADORA UNIV.MODELO FU-1.350 INFRESA,50,"R$ 382,18","R$ 0,00",FORÇADOR DE AR MODELO TRFD1125NE2,26.9%,1987-12-31 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
