Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
6.03 ARARAQUARA,449991,MICROMETRO INT 5-30MM MITUTOYO,25,"R$ 182,18","R$ 0,00",MICRÔMETRO INT. 5-30MM - TP. PAQUÍMETRO,65.1%,1983-08-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.1%) com consumível 'MICRÔMETRO INT. 5-30MM - TP. PAQUÍMETRO...'. Forte indicação de má classificação.
6.03 ARARAQUARA,449994,MICR INT 25-50 COD.145-186 MITUTOYO,10,"R$ 182,18","R$ 0,00",CIRCUITO INT.HEF4075BT(USAR CÓD 1067917),27.0%,1983-08-31 00:00:00,MANTER: Similaridade muito baixa (27.0%). Mantém como patrimônio.
6.03 ARARAQUARA,472509,TORQUIMETRO 0 A 75 LBS REF. 751 DIN PWT,10,"R$ 182,18","R$ 0,00",MANÔMETRO 300 LBS -50mm 1/4P NPT,23.5%,1986-12-31 00:00:00,MANTER: Similaridade muito baixa (23.5%). Mantém como patrimônio.
6.03 ARARAQUARA,479933,TORQUIMETRO T.RELOGIO 0-250 FT.LB 2503,10,"R$ 182,18","R$ 0,00",VIDRO DE RELÓGIO 50mm,26.9%,1987-08-31 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
6.03 ARARAQUARA,534805,FERRAMENTAS ESPECIAIS 343 589 00 40 000,10,"R$ 182,18","R$ 0,00",PORTA FERRAMENTAS DS20-D1600L20-05,24.4%,1990-11-30 00:00:00,MANTER: Similaridade muito baixa (24.4%). Mantém como patrimônio.
6.03 ARARAQUARA,534809,DISPOSITIVO 98 352 589 00 21 0000,10,"R$ 182,18","R$ 0,00",DISPOSITIVO DR 100A,31.3%,1990-11-30 00:00:00,MANTER: Baixa similaridade (31.3%) com consumível 'DISPOSITIVO DR 100A...'. Provavelmente corretamente classificado.
6.03 ARARAQUARA,538952,TORQUIMETRO RELOGIO TEC 6-FUA-SNAP-ON,10,"R$ 677,16","R$ 0,00",TIMER RELÓGIO CRONÔMETRO,26.7%,1991-04-30 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
6.03 ARARAQUARA,547755,TRANSFERIDOR DE ANGULOS C/REGUA STARRET,10,"R$ 67,70","R$ 0,00",TRANSFERIDOR DE ÂNGULOS UNIVERSAL,49.7%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (49.7%) com consumível 'TRANSFERIDOR DE ÂNGULOS UNIVERSAL...'. Possível reclassificação.
6.03 ARARAQUARA,547757,TRANSFERIDOR DE ANGULOS C/REGUA STARRET,10,"R$ 67,70","R$ 0,00",TRANSFERIDOR DE ÂNGULOS UNIVERSAL,49.7%,1991-10-31 00:00:00,AVALIAR: Similaridade moderada (49.7%) com consumível 'TRANSFERIDOR DE ÂNGULOS UNIVERSAL...'. Possível reclassificação.
6.03 ARARAQUARA,618351,TORQUIMETRO DE 140 A 760NM RAHSOL,12,"R$ 2955,81","R$ 0,00",VARA FIBRA DE VIDRO 140/13/19.5,22.2%,1995-09-30 00:00:00,MANTER: Similaridade muito baixa (22.2%). Mantém como patrimônio.
6.03 ARARAQUARA,625619,TORQUIMETRO 4 A 20NM FACOM MOD. S202A,10,"R$ 1171,81","R$ 0,00",TOCHA P/GOIVAGEM MOD. F-2,23.0%,1996-04-30 00:00:00,MANTER: Similaridade muito baixa (23.0%). Mantém como patrimônio.
6.04 FRANCA,595050,FONTE DE ALIMENTACAO 0 A 30 VCC DAWER,10,"R$ 101,08","R$ 0,00",FONTE DE ALIMENTAÇÃO 24 VCC CAM.,65.8%,1994-01-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'FONTE DE ALIMENTAÇÃO 24 VCC CAM....'. Forte indicação de má classificação.
6.04 FRANCA,595054,FONTE DE ALIMENTACAO 0 A 30 VCC DAWER,10,"R$ 101,08","R$ 0,00",FONTE DE ALIMENTAÇÃO 24 VCC CAM.,65.8%,1994-01-31 00:00:00,RECLASSIFICAR: Alta similaridade (65.8%) com consumível 'FONTE DE ALIMENTAÇÃO 24 VCC CAM....'. Forte indicação de má classificação.
6.04 FRANCA,122518,GRAMINHO PARA AJUSTADOR M FALLS,10,"R$ 182,18","R$ 0,00",GRAMINHO P/ MARCENEIRO DIGITAL 3 EM 1,30.1%,1962-01-01 00:00:00,MANTER: Baixa similaridade (30.1%) com consumível 'GRAMINHO P/ MARCENEIRO DIGITAL 3 EM 1...'. Provavelmente corretamente classificado.
6.04 FRANCA,212389,MICROMETRO P D INTERNO IMICRO BAF TESA,10,"R$ 182,18","R$ 0,00",CHICOTE INTERNO DO PAINEL,26.2%,1970-01-01 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
6.04 FRANCA,421662,JG.CALIBRADOR ROSCA INT.6 A 27MM IT-92,10,"R$ 182,18","R$ 0,00",CALIBRADOR TAMPÃO DE ROSCA M6,44.1%,1981-11-30 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'CALIBRADOR TAMPÃO DE ROSCA M6...'. Possível reclassificação.
6.04 FRANCA,421663,JG.CALIBRADOR ROSCA EXT. 6 A 27MM IT-93,10,"R$ 182,18","R$ 0,00",CALIBRADOR TAMPÃO DE ROSCA M6,44.1%,1981-11-30 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'CALIBRADOR TAMPÃO DE ROSCA M6...'. Possível reclassificação.
6.04 FRANCA,451368,JG.CALIBRADORES TAMPAO H7 8 A 30MM 8 PC,10,"R$ 182,18","R$ 0,00",CALIBRADOR TAMPÃO DE ROSCA M6,33.4%,1983-12-31 00:00:00,MANTER: Baixa similaridade (33.4%) com consumível 'CALIBRADOR TAMPÃO DE ROSCA M6...'. Provavelmente corretamente classificado.
6.04 FRANCA,487903,MICROMETRO INT. 5A25MM MITUTOYO,25,"R$ 182,18","R$ 0,00",MICRÔMETRO INT. 25-50MM - TP. PAQUÍMETRO,44.2%,1988-03-31 00:00:00,AVALIAR: Similaridade moderada (44.2%) com consumível 'MICRÔMETRO INT. 25-50MM - TP. PAQUÍMETRO...'. Possível reclassificação.
6.04 FRANCA,499354,TACOMETRO DIGITAL 1A19999 RPM TAKO TD30,10,"R$ 182,18","R$ 0,00",TACÔMETRO 2500 RPM BIVOLT,32.5%,1988-11-30 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'TACÔMETRO 2500 RPM BIVOLT...'. Provavelmente corretamente classificado.
6.04 FRANCA,499648,JG.ARAMES CALIB.03 ARAMES ETALON,10,"R$ 182,18","R$ 0,00",CREMALHEIRA LEVANTAMEN CALIB TRAÇ ALTURA,23.3%,1988-11-30 00:00:00,MANTER: Similaridade muito baixa (23.3%). Mantém como patrimônio.
6.04 FRANCA,499680,PONTE ROSCAS WHITWORTH 55G,10,"R$ 182,18","R$ 0,00","COSSINETE RET.ROSCA WHITWORTH 5/16"" 18",31.0%,1988-11-30 00:00:00,"MANTER: Baixa similaridade (31.0%) com consumível 'COSSINETE RET.ROSCA WHITWORTH 5/16"" 18...'. Provavelmente corretamente classificado."
6.04 FRANCA,499681,PONTE ROSCAS METRICAS 60G,10,"R$ 182,18","R$ 0,00",PONTE RETIFICADORA D2SB60,29.7%,1988-11-30 00:00:00,MANTER: Similaridade muito baixa (29.7%). Mantém como patrimônio.
6.04 FRANCA,499999,MICROMETRO INT.02 CONT50A300MM MITUTOYO,25,"R$ 182,18","R$ 0,00",MICRÔMETRO INT. 50-300MM - 2 CONTATOS,43.9%,1988-11-30 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'MICRÔMETRO INT. 50-300MM - 2 CONTATOS...'. Possível reclassificação.
6.04 FRANCA,500542,CALIBRADOR BOCA C/REL.0 A 25MM MITUTOYO,10,"R$ 182,18","R$ 0,00",CALIBRADOR TAMPÃO PNP P ROSCA M8X1.25mm,30.9%,1988-11-30 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'CALIBRADOR TAMPÃO PNP P ROSCA M8X1.25mm...'. Provavelmente corretamente classificado.
6.04 FRANCA,500589,"RELOG.COMPARADOR 0,400P STARRET 25-431J",25,"R$ 182,18","R$ 0,00",RELÓGIO COMPARADOR - 1MM/0.001MM,27.9%,1988-11-30 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
6.04 FRANCA,501098,NIVEL QUADR DE BOLHA H.ERB,10,"R$ 182,18","R$ 0,00",NÍVEL DE BOLHA DE MADEIRA,49.2%,1988-11-30 00:00:00,AVALIAR: Similaridade moderada (49.2%) com consumível 'NÍVEL DE BOLHA DE MADEIRA...'. Possível reclassificação.
6.04 FRANCA,501270,CALIBRADOR CHAPAS 1 A 36 BWG STARRETT,10,"R$ 182,18","R$ 0,00",CALIBRADOR P/BOLA,30.7%,1988-11-30 00:00:00,MANTER: Baixa similaridade (30.7%) com consumível 'CALIBRADOR P/BOLA...'. Provavelmente corretamente classificado.
6.04 FRANCA,501346,MEDIDOR COMP.DIAM.INT.MITUTOYO,10,"R$ 182,18","R$ 0,00",RETENTOR DIÂM INT 40mm,36.2%,1988-11-30 00:00:00,MANTER: Baixa similaridade (36.2%) com consumível 'RETENTOR DIÂM INT 40mm...'. Provavelmente corretamente classificado.
6.04 FRANCA,501350,MICROM.MEDIR ESP.FRESAS 0-20MM MITUTOYO,10,"R$ 182,18","R$ 0,00",ESFERA MITUTOYO D20,23.2%,1988-11-30 00:00:00,MANTER: Similaridade muito baixa (23.2%). Mantém como patrimônio.
6.04 FRANCA,501352,MICROM.C/ARCO PROF.0-25MM MITUTOYO,10,"R$ 182,18","R$ 0,00",MICRÔMETRO EXT. 0-25MM - ARCO PROFUNDO,34.0%,1988-11-30 00:00:00,MANTER: Baixa similaridade (34.0%) com consumível 'MICRÔMETRO EXT. 0-25MM - ARCO PROFUNDO...'. Provavelmente corretamente classificado.
6.04 FRANCA,501413,PRISMA DUPLO C/GRAMPOS STARRETT,10,"R$ 182,18","R$ 0,00",PRISMA DUPLO DE PRECISÃO C/GRAMPOS,62.3%,1988-11-30 00:00:00,RECLASSIFICAR: Alta similaridade (62.3%) com consumível 'PRISMA DUPLO DE PRECISÃO C/GRAMPOS...'. Forte indicação de má classificação.
6.04 FRANCA,501416,TRANSFERIDOR GRAUS C/REGUA STARRETT,10,"R$ 182,18","R$ 0,00",TRANSFERIDOR DE GRAUS DIGITAL,48.6%,1988-11-30 00:00:00,AVALIAR: Similaridade moderada (48.6%) com consumível 'TRANSFERIDOR DE GRAUS DIGITAL...'. Possível reclassificação.
6.04 FRANCA,503122,CILINDRO PADRAO ESQUADRO COLUNA DF 213,10,"R$ 182,18","R$ 0,00",CILINDRO DU COLOR GPR-31,27.4%,1988-12-31 00:00:00,MANTER: Similaridade muito baixa (27.4%). Mantém como patrimônio.
6.04 FRANCA,504618,MICROMETRO INTERNO 25 A 50MM MITUTOYO,25,"R$ 182,18","R$ 0,00",MICRÔMETRO INT. 25-50MM - TP. PAQUÍMETRO,44.7%,1989-02-28 00:00:00,AVALIAR: Similaridade moderada (44.7%) com consumível 'MICRÔMETRO INT. 25-50MM - TP. PAQUÍMETRO...'. Possível reclassificação.
6.04 FRANCA,504859,MICROMETRO P/ROSCA MITUTOYO 126125,25,"R$ 182,18","R$ 0,00",REBITE COM ROSCA 5/16,29.3%,1989-02-28 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
6.04 FRANCA,510701,LUPA C/CABO AUMENTO 2X INTEX,10,"R$ 182,18","R$ 0,00",LUPA P/AUMENTO DE VISÃO 50mm,40.5%,1989-05-31 00:00:00,AVALIAR: Similaridade moderada (40.5%) com consumível 'LUPA P/AUMENTO DE VISÃO 50mm...'. Possível reclassificação.
6.04 FRANCA,518122,ACESSORIOS P/BLOCOS PADRAO MITUTOYO,25,"R$ 182,18","R$ 0,00",KIT AVULSO ACESSORIOS POSTE PADRAO ENEL,35.3%,1989-10-31 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT AVULSO ACESSORIOS POSTE PADRAO ENEL...'. Provavelmente corretamente classificado.
6.04 FRANCA,518141,MICROMETRO EXTERNO C/RELOGIO 0-25MM,25,"R$ 182,18","R$ 0,00",MICRÔMETRO EXT. 0-25MM - C/RELÓGIO,63.8%,1989-10-31 00:00:00,RECLASSIFICAR: Alta similaridade (63.8%) com consumível 'MICRÔMETRO EXT. 0-25MM - C/RELÓGIO...'. Forte indicação de má classificação.
6.04 FRANCA,518144,MICROMETROS INTERNOS 12-20MM MITUTOYO,25,"R$ 182,18","R$ 0,00",CORTADOR P/CINTOS 20mm,26.9%,1989-10-31 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
6.04 FRANCA,518147,MICROMETROS INTERNOS 20-50MM MITUTOYO,25,"R$ 182,18","R$ 0,00",MICRÔMETRO INT. 25-50MM - TP. PAQUÍMETRO,30.5%,1989-10-31 00:00:00,MANTER: Baixa similaridade (30.5%) com consumível 'MICRÔMETRO INT. 25-50MM - TP. PAQUÍMETRO...'. Provavelmente corretamente classificado.
6.04 FRANCA,524029,REGUA DE SENO C/SUPORTE 200MM,10,"R$ 182,18","R$ 0,00",RÉGUA POTENCIOMÉTRICA 200MM DE CURSO,38.1%,1990-03-31 00:00:00,MANTER: Baixa similaridade (38.1%) com consumível 'RÉGUA POTENCIOMÉTRICA 200MM DE CURSO...'. Provavelmente corretamente classificado.
6.04 FRANCA,541477,JOGO BLOCOS PADRAO 112 PECAS MITUTOYO,25,"R$ 1354,31","R$ 0,00",JOGO PANELEIRO 5 PEÇAS,36.3%,1991-06-30 00:00:00,MANTER: Baixa similaridade (36.3%) com consumível 'JOGO PANELEIRO 5 PEÇAS...'. Provavelmente corretamente classificado.
6.04 FRANCA,610357,"JOGO BLOCOS PARALELO 9,5 33,3MM STARRETT",10,"R$ 182,18","R$ 0,00",JOGO DE BLOCOS DE MONT C/500-1000 PÇ COL,30.6%,1994-12-31 00:00:00,MANTER: Baixa similaridade (30.6%) com consumível 'JOGO DE BLOCOS DE MONT C/500-1000 PÇ COL...'. Provavelmente corretamente classificado.
6.04 FRANCA,610358,CALCO REGULAVEL 260MM STARRETT,25,"R$ 182,18","R$ 0,00",ARO REGULÁVEL P/CADEIRA,29.8%,1994-12-31 00:00:00,MANTER: Similaridade muito baixa (29.8%). Mantém como patrimônio.
6.04 FRANCA,610370,PAQUIMETRO UNIVERSAL DIG.150MM STARRETT,10,"R$ 182,18","R$ 0,00",PAQUÍMETRO QUADRIM.DIG. 150MM-0.01MM,49.5%,1994-12-31 00:00:00,AVALIAR: Similaridade moderada (49.5%) com consumível 'PAQUÍMETRO QUADRIM.DIG. 150MM-0.01MM...'. Possível reclassificação.
6.04 FRANCA,624257,VISCOSIMETRO DC1318,12,"R$ 85,85","R$ 0,00",VISCOSÍMETRO ZAHN N.º3,44.3%,1996-02-29 00:00:00,AVALIAR: Similaridade moderada (44.3%) com consumível 'VISCOSÍMETRO ZAHN N.º3...'. Possível reclassificação.
6.04 FRANCA,340432,MORSA DE BANCADA FIXA,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,42.3%,1979-02-28 00:00:00,AVALIAR: Similaridade moderada (42.3%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,429118,GRAMINHO TRACADOR 300M/M TESA IT-101,10,"R$ 182,18","R$ 0,00",PINHÃO PARA TRAÇADOR DE ALTURA,25.5%,1981-12-31 00:00:00,MANTER: Similaridade muito baixa (25.5%). Mantém como patrimônio.
6.04 FRANCA,480448,MORSA DE BANCADA N. 5 DM-253,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,42.4%,1987-09-30 00:00:00,AVALIAR: Similaridade moderada (42.4%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,499176,MORSA DE BANCADA N.5 DM-253,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,42.4%,1988-12-31 00:00:00,AVALIAR: Similaridade moderada (42.4%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530821,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530822,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530853,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530854,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530859,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530860,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530862,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530864,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530865,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,530867,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1990-10-31 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,569582,MORSA GIRATORIA 90MM ADRI MAS-1G,15,"R$ 90,54","R$ 0,00",MORSA MECÂNICA GIRATÓRIA,44.1%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'MORSA MECÂNICA GIRATÓRIA...'. Possível reclassificação.
6.04 FRANCA,575835,REGULADOR DE ALTURA P/MORSA N.5,15,"R$ 6,96","R$ 0,00",REGULADOR DE ALTURA P/CORTADOR DE GRAMA,51.1%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (51.1%) com consumível 'REGULADOR DE ALTURA P/CORTADOR DE GRAMA...'. Possível reclassificação.
6.04 FRANCA,575836,REGULADOR DE ALTURA P/MORSA N.5,15,"R$ 6,96","R$ 0,00",REGULADOR DE ALTURA P/CORTADOR DE GRAMA,51.1%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (51.1%) com consumível 'REGULADOR DE ALTURA P/CORTADOR DE GRAMA...'. Possível reclassificação.
6.04 FRANCA,575841,REGULADOR DE ALTURA P/MORSA N.5,15,"R$ 6,96","R$ 0,00",REGULADOR DE ALTURA P/CORTADOR DE GRAMA,51.1%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (51.1%) com consumível 'REGULADOR DE ALTURA P/CORTADOR DE GRAMA...'. Possível reclassificação.
6.04 FRANCA,575843,REGULADOR DE ALTURA P/MORSA N.5,15,"R$ 6,96","R$ 0,00",REGULADOR DE ALTURA P/CORTADOR DE GRAMA,51.1%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (51.1%) com consumível 'REGULADOR DE ALTURA P/CORTADOR DE GRAMA...'. Possível reclassificação.
6.04 FRANCA,575844,REGULADOR DE ALTURA P/MORSA N.5,15,"R$ 6,96","R$ 0,00",REGULADOR DE ALTURA P/CORTADOR DE GRAMA,51.1%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (51.1%) com consumível 'REGULADOR DE ALTURA P/CORTADOR DE GRAMA...'. Possível reclassificação.
6.04 FRANCA,623490,CAVALETE GIRATORIO PARA EIXO DC 1372,12,"R$ 182,18","R$ 0,00",CAVALETE PARA VIOLONCELO 1/2,31.8%,1996-01-31 00:00:00,MANTER: Baixa similaridade (31.8%) com consumível 'CAVALETE PARA VIOLONCELO 1/2...'. Provavelmente corretamente classificado.
6.04 FRANCA,643078,PLACA UNIV 3 CASTANHAS VSC8 202MM VERTEX,10,"R$ 559,74","R$ 0,00",PLACA 3 CASTANHAS 80MM,41.3%,1998-07-31 00:00:00,AVALIAR: Similaridade moderada (41.3%) com consumível 'PLACA 3 CASTANHAS 80MM...'. Possível reclassificação.
6.04 FRANCA,643084,PLACA UNIV 3 CASTANHAS VSC8 202MM VERTEX,10,"R$ 559,74","R$ 0,00",PLACA 3 CASTANHAS 80MM,41.3%,1998-07-31 00:00:00,AVALIAR: Similaridade moderada (41.3%) com consumível 'PLACA 3 CASTANHAS 80MM...'. Possível reclassificação.
6.04 FRANCA,643085,PLACA UNIV 3 CASTANHAS VSC8 202MM VERTEX,10,"R$ 559,74","R$ 0,00",PLACA 3 CASTANHAS 80MM,41.3%,1998-07-31 00:00:00,AVALIAR: Similaridade moderada (41.3%) com consumível 'PLACA 3 CASTANHAS 80MM...'. Possível reclassificação.
6.04 FRANCA,643276,PLACA UNIV 3 CASTANHAS VSC8 202MM VERTEX,10,"R$ 559,74","R$ 0,00",PLACA 3 CASTANHAS 80MM,41.3%,1998-07-31 00:00:00,AVALIAR: Similaridade moderada (41.3%) com consumível 'PLACA 3 CASTANHAS 80MM...'. Possível reclassificação.
6.04 FRANCA,651682,TORRE DE ELEVACAO DAGUA DC763,10,"R$ 108,57","R$ 0,00",CORRENTE TORRE ELEVAÇÃO EMPILHADEIRA,39.0%,1999-05-31 00:00:00,MANTER: Baixa similaridade (39.0%) com consumível 'CORRENTE TORRE ELEVAÇÃO EMPILHADEIRA...'. Provavelmente corretamente classificado.
6.04 FRANCA,78463,BIGORNA DE 80 QUILOS,30,"R$ 182,18","R$ 0,00",BIGORNA DE JOALHEIRO,42.8%,1949-01-01 00:00:00,AVALIAR: Similaridade moderada (42.8%) com consumível 'BIGORNA DE JOALHEIRO...'. Possível reclassificação.
6.04 FRANCA,480799,WATTIMETRO MONO PORT. 600 A 1200W LIER,10,"R$ 182,18","R$ 0,00",MULTIMETRO DIG.PORT.,22.7%,1987-09-30 00:00:00,MANTER: Similaridade muito baixa (22.7%). Mantém como patrimônio.
6.04 FRANCA,480800,WATTIMETRO MONO PORT. 600 A 1200W LIER,10,"R$ 182,18","R$ 0,00",MULTIMETRO DIG.PORT.,22.7%,1987-09-30 00:00:00,MANTER: Similaridade muito baixa (22.7%). Mantém como patrimônio.
6.04 FRANCA,494249,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1988-09-30 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,494250,MORSA P/BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,46.5%,1988-09-30 00:00:00,AVALIAR: Similaridade moderada (46.5%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,532138,MORSA DE BANCADA N.5,15,"R$ 182,18","R$ 0,00",MORSA TORNO DE BANCADA ABERTURA 75MM,48.4%,1990-12-31 00:00:00,AVALIAR: Similaridade moderada (48.4%) com consumível 'MORSA TORNO DE BANCADA ABERTURA 75MM...'. Possível reclassificação.
6.04 FRANCA,407870,CILINDRO PADRAO,10,"R$ 182,18","R$ 0,00",CILINDRO AP 2 POL,44.0%,1980-08-31 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'CILINDRO AP 2 POL...'. Possível reclassificação.
6.04 FRANCA,491030,BLOCO FERRO FUNDIDO P/BANCADA,10,"R$ 182,18","R$ 0,00",BLOCO CILÍNDRICO FERRO FUNDIDO CINZENTO,53.5%,1988-06-30 00:00:00,AVALIAR: Similaridade moderada (53.5%) com consumível 'BLOCO CILÍNDRICO FERRO FUNDIDO CINZENTO...'. Possível reclassificação.
6.04 FRANCA,491031,BLOCO FERRO FUNDIDO P/BANCADA,10,"R$ 182,18","R$ 0,00",BLOCO CILÍNDRICO FERRO FUNDIDO CINZENTO,53.5%,1988-06-30 00:00:00,AVALIAR: Similaridade moderada (53.5%) com consumível 'BLOCO CILÍNDRICO FERRO FUNDIDO CINZENTO...'. Possível reclassificação.
6.04 FRANCA,491038,BLOCO FERRO FUNDIDO P/BANCADA,10,"R$ 182,18","R$ 0,00",BLOCO CILÍNDRICO FERRO FUNDIDO CINZENTO,53.5%,1988-06-30 00:00:00,AVALIAR: Similaridade moderada (53.5%) com consumível 'BLOCO CILÍNDRICO FERRO FUNDIDO CINZENTO...'. Possível reclassificação.
6.04 FRANCA,494234,DESEMPENO FERRO FUNDIDO 600X800MM,25,"R$ 182,18","R$ 0,00",FERRO FUNDIDO 6P X 35MM,47.3%,1988-09-30 00:00:00,AVALIAR: Similaridade moderada (47.3%) com consumível 'FERRO FUNDIDO 6P X 35MM...'. Possível reclassificação.
6.04 FRANCA,494497,CAVALETE P/DESEMPENO 600X800,25,"R$ 182,18","R$ 0,00",CAVALETE DE VIOLINO 1.2,34.0%,1988-09-30 00:00:00,MANTER: Baixa similaridade (34.0%) com consumível 'CAVALETE DE VIOLINO 1.2...'. Provavelmente corretamente classificado.
6.04 FRANCA,495318,TRACADOR DE ALT.C/ESCALA 300MM MITUTOYO,10,"R$ 182,18","R$ 0,00",ESCALA METÁLICA 300mm,35.3%,1988-09-30 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'ESCALA METÁLICA 300mm...'. Provavelmente corretamente classificado.
6.04 FRANCA,496168,TRACADOR DE ALTURA 300MM MITUTOYO,20,"R$ 182,18","R$ 0,00",TAMPA P/TRAÇADOR DE ALTURA,46.3%,1988-09-30 00:00:00,AVALIAR: Similaridade moderada (46.3%) com consumível 'TAMPA P/TRAÇADOR DE ALTURA...'. Possível reclassificação.
