Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
5.12 SUMARÉ,782359,ESCADA DE ABRIR FIBRA DE VIDRO,15,"R$ 450,00","R$ 0,00",TELA DE FIBRA DE VIDRO DE ABRIR,61.7%,2007-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (61.7%) com consumível 'TELA DE FIBRA DE VIDRO DE ABRIR...'. Forte indicação de má classificação.
5.12 SUMARÉ,782360,ESCADA DE ABRIR FIBRA DE VIDRO,15,"R$ 450,00","R$ 0,00",TELA DE FIBRA DE VIDRO DE ABRIR,61.7%,2007-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (61.7%) com consumível 'TELA DE FIBRA DE VIDRO DE ABRIR...'. Forte indicação de má classificação.
5.12 SUMARÉ,782201,GABINETE 7 GAVETAS 520X660X815MM MARCON,20,"R$ 625,00","R$ 0,00",BAÚ GABINETE METÁLICO C/6 GAVETAS,37.5%,2007-05-31 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'BAÚ GABINETE METÁLICO C/6 GAVETAS...'. Provavelmente corretamente classificado.
5.12 SUMARÉ,211536,BALANCA MOD 81 500GS,10,"R$ 182,18","R$ 0,00",BALANÇA MECÂNICA 130KG,32.6%,1970-05-31 00:00:00,MANTER: Baixa similaridade (32.6%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
5.12 SUMARÉ,564670,DESENTUPIDOR MANUAL 13M RIDGID K-30,10,"R$ 609,44","R$ 0,00",DESENTUPIDOR MANUAL DE AÇO 5m,47.7%,1991-12-31 00:00:00,AVALIAR: Similaridade moderada (47.7%) com consumível 'DESENTUPIDOR MANUAL DE AÇO 5m...'. Possível reclassificação.
5.14 SANTA BÁRBARA D'OESTE,612571,QUADRO BANCO MAGNETICO MOPPY,20,"R$ 1604,36","R$ 0,00",MARCADOR P/QUADRO MAGNÉTICO,45.5%,1995-05-31 00:00:00,AVALIAR: Similaridade moderada (45.5%) com consumível 'MARCADOR P/QUADRO MAGNÉTICO...'. Possível reclassificação.
5.14 SANTA BÁRBARA D'OESTE,612570,QUADRO BANCO MAGNETICO MOPPY,20,"R$ 1604,36","R$ 0,00",MARCADOR P/QUADRO MAGNÉTICO,45.5%,1995-05-31 00:00:00,AVALIAR: Similaridade moderada (45.5%) com consumível 'MARCADOR P/QUADRO MAGNÉTICO...'. Possível reclassificação.
5.14 SANTA BÁRBARA D'OESTE,780957,MESA P/REUNIÃO - OVAL - L166 ARTICO,20,"R$ 438,90","R$ 0,00",FÓRMICA L166 ÁRTICO CHA. 3080X1250X0.8mm,27.6%,2007-03-03 00:00:00,MANTER: Similaridade muito baixa (27.6%). Mantém como patrimônio.
5.61 RAFARD,650604,ESTETOSCOPIO MICROSONICO KENT,10,"R$ 134,00","R$ 0,00",ESTETOSCÓPIO MANUAL SIMPLES,31.1%,1999-05-31 00:00:00,MANTER: Baixa similaridade (31.1%) com consumível 'ESTETOSCÓPIO MANUAL SIMPLES...'. Provavelmente corretamente classificado.
5.62 INDAIATUBA,598942,FURADOR DE PAPEL MARCA CARBEX,15,"R$ 47,55","R$ 0,00",FURADOR DE PAPEL,56.3%,1994-04-30 00:00:00,AVALIAR: Similaridade moderada (56.3%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
5.62 INDAIATUBA,628135,FURADOR DE PAPEL CONDOR 117,15,"R$ 40,76","R$ 0,00",FURADOR DE PAPEL,57.3%,1996-06-30 00:00:00,AVALIAR: Similaridade moderada (57.3%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
5.62 INDAIATUBA,682037,QUADRO BRANCO TIPO LOUSA 2500X1250MM,20,"R$ 156,23","R$ 0,00",QUADRO BRANCO 80X60cm,42.3%,2002-07-31 00:00:00,AVALIAR: Similaridade moderada (42.3%) com consumível 'QUADRO BRANCO 80X60cm...'. Possível reclassificação.
5.62 INDAIATUBA,512645,QUADRO BRANCO MAGNETICO MOVEL ASTRO,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,51.4%,1989-06-30 00:00:00,AVALIAR: Similaridade moderada (51.4%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
5.62 INDAIATUBA,512648,QUADRO BRANCO MAGNETICO MOVEL ASTRO,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,51.4%,1989-06-30 00:00:00,AVALIAR: Similaridade moderada (51.4%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Possível reclassificação.
5.62 INDAIATUBA,628133,GRAMPEADOR PAPEL CARBEX 266,15,"R$ 24,54","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,67.3%,1996-06-30 00:00:00,RECLASSIFICAR: Alta similaridade (67.3%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
5.63 MOGI-GUAÇU,649248,RELOGIO DE PONTO ELETRON RB 2701 RODBEL,10,"R$ 863,97","R$ 0,00",FONTE PARA RELÓGIO DE PONTO,37.9%,1999-03-31 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'FONTE PARA RELÓGIO DE PONTO...'. Provavelmente corretamente classificado.
5.63 MOGI-GUAÇU,147373,BALANCA ROBERVAL CAP 1 KG,10,"R$ 182,18","R$ 0,00",BALANÇA DIGITAL P/ CULINÁRIA - CAP. 10KG,41.0%,1965-01-01 00:00:00,AVALIAR: Similaridade moderada (41.0%) com consumível 'BALANÇA DIGITAL P/ CULINÁRIA - CAP. 10KG...'. Possível reclassificação.
5.63 MOGI-GUAÇU,147378,JOGO DE PESOS CAP 1 KG 12 PESOS,20,"R$ 182,18","R$ 0,00","JOGO ""SÓ UMA""",36.2%,1965-01-01 00:00:00,"MANTER: Baixa similaridade (36.2%) com consumível 'JOGO ""SÓ UMA""...'. Provavelmente corretamente classificado."
5.63 MOGI-GUAÇU,576159,QUADRO MAGNETICO C/TELA DE PROJECAO,20,"R$ 585,05","R$ 0,00",TELA DE PROJEÇAO MOTORIZADA,43.5%,1992-08-31 00:00:00,AVALIAR: Similaridade moderada (43.5%) com consumível 'TELA DE PROJEÇAO MOTORIZADA...'. Possível reclassificação.
5.63 MOGI-GUAÇU,530884,BALANCA DE MESA 10KG FILIZOLA,10,"R$ 182,18","R$ 0,00",MESA APOIO DE BALANÇA DE PRECISÃO,37.8%,1990-09-30 00:00:00,MANTER: Baixa similaridade (37.8%) com consumível 'MESA APOIO DE BALANÇA DE PRECISÃO...'. Provavelmente corretamente classificado.
5.63 MOGI-GUAÇU,536711,TERMOHIGROMETRO D 100MM 902/2 SUNDO,25,"R$ 67,70","R$ 0,00",TERMOHIGRÔMETRO DIGITAL DE PRECISÃO,29.7%,1991-02-28 00:00:00,MANTER: Similaridade muito baixa (29.7%). Mantém como patrimônio.
5.64 VALINHOS,464218,FURADOR DE PAPEL CONDOR,15,"R$ 182,18","R$ 0,00",FURADOR DE PAPEL,71.3%,1985-10-31 00:00:00,RECLASSIFICAR: Alta similaridade (71.3%) com consumível 'FURADOR DE PAPEL...'. Forte indicação de má classificação.
5.64 VALINHOS,464219,GRAMPEADOR DE PAPEL RET LIT,15,"R$ 182,18","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,66.2%,1985-10-31 00:00:00,RECLASSIFICAR: Alta similaridade (66.2%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
5.64 VALINHOS,793610,CAIXA DE ÁGUA PARA RESFRIAR PEÇAS DC-845,25,"R$ 819,50","R$ 0,00",CAIXA DE AGUA DE POLIPROPILENO,38.8%,2007-08-14 00:00:00,MANTER: Baixa similaridade (38.8%) com consumível 'CAIXA DE AGUA DE POLIPROPILENO...'. Provavelmente corretamente classificado.
5.64 VALINHOS,589831,BALANCA COMERCIAL 20KG FILIZOLA,10,"R$ 306,06","R$ 0,00",BALANÇA MECÂNICA 130KG,30.9%,1993-10-31 00:00:00,MANTER: Baixa similaridade (30.9%) com consumível 'BALANÇA MECÂNICA 130KG...'. Provavelmente corretamente classificado.
5.68 CAMPO LIMPO PAULISTA,444196,BANDEJA ACO INOX 51X35 FRACALANZA,15,"R$ 182,18","R$ 0,00",BANDEJA AÇO INOX,61.6%,1982-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (61.6%) com consumível 'BANDEJA AÇO INOX...'. Forte indicação de má classificação.
5.68 CAMPO LIMPO PAULISTA,444197,BANDEJA ACO INOX 51X35 FRACALANZA,15,"R$ 182,18","R$ 0,00",BANDEJA AÇO INOX,61.6%,1982-12-31 00:00:00,RECLASSIFICAR: Alta similaridade (61.6%) com consumível 'BANDEJA AÇO INOX...'. Forte indicação de má classificação.
5.90 ARARAS,797873,"ESCADA DUPLA, TIPO TESOURA, 6 DEGR. 1 PATAMAR",15,"R$ 305,00","R$ 0,00",ESCADA DUPLA DE ALUMÍNIO 7 DEGRAUS,34.9%,2007-10-08 00:00:00,MANTER: Baixa similaridade (34.9%) com consumível 'ESCADA DUPLA DE ALUMÍNIO 7 DEGRAUS...'. Provavelmente corretamente classificado.
5.90 ARARAS,468267,CARRO PORTA ASSADEIRA 12 PLANOS ETERA,30,"R$ 182,18","R$ 0,00",PORTA METÁLICA D P/CARRO DE FERRAMENTAS,27.9%,1986-05-31 00:00:00,MANTER: Similaridade muito baixa (27.9%). Mantém como patrimônio.
5.91 BRAGANÇA PAULISTA,475452,FURADOR DE PAPEL CONDOR - 117,15,"R$ 182,18","R$ 0,00",FURADOR DE PAPEL,57.3%,1987-01-01 00:00:00,AVALIAR: Similaridade moderada (57.3%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
5.94 IRACEMÁPOLIS,496177,QUADRO MAGNETICO 2000X1000M/M BRANCO,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,62.6%,1988-09-30 00:00:00,RECLASSIFICAR: Alta similaridade (62.6%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
6.01 SÃO CARLOS,662888,RELOGIO SINALEIRO DIGITAL 1016 DIMEP,10,"R$ 525,51","R$ 0,00",RELÓGIO DE PAREDE DIGITAL,41.0%,2001-01-31 00:00:00,AVALIAR: Similaridade moderada (41.0%) com consumível 'RELÓGIO DE PAREDE DIGITAL...'. Possível reclassificação.
6.01 SÃO CARLOS,81036,PERFURADOR PARA PAPEL,15,"R$ 182,18","R$ 0,00",PERFURADOR P/PAPEL,97.7%,1952-01-01 00:00:00,RECLASSIFICAR: Altíssima similaridade (97.7%) com consumível 'PERFURADOR P/PAPEL...'. Item claramente mal classificado como patrimônio.
6.01 SÃO CARLOS,659554,BALANCA ELETRON 15KG - BP15 - FILIZOLA,10,"R$ 605,52","R$ 0,00",CÉLULA DE CARGA BALANÇA ÓLEO 15KG,31.8%,2000-09-30 00:00:00,MANTER: Baixa similaridade (31.8%) com consumível 'CÉLULA DE CARGA BALANÇA ÓLEO 15KG...'. Provavelmente corretamente classificado.
6.01 SÃO CARLOS,81012,QUADRO COM VIDRO,20,"R$ 182,18","R$ 0,00",QUADRO DE VIDRO TEMPERADO 6X1200X1500MM,49.2%,1955-01-01 00:00:00,AVALIAR: Similaridade moderada (49.2%) com consumível 'QUADRO DE VIDRO TEMPERADO 6X1200X1500MM...'. Possível reclassificação.
6.01 SÃO CARLOS,91010,BANDEJA ACO INOX PARA 4 TRAVESSAS,15,"R$ 182,18","R$ 0,00",BANDEJA AÇO INOX,72.1%,1957-01-01 00:00:00,RECLASSIFICAR: Alta similaridade (72.1%) com consumível 'BANDEJA AÇO INOX...'. Forte indicação de má classificação.
6.01 SÃO CARLOS,91014,BANDEJA ACO INOX PARA 4 TRAVESSAS,15,"R$ 182,18","R$ 0,00",BANDEJA AÇO INOX,72.1%,1957-01-01 00:00:00,RECLASSIFICAR: Alta similaridade (72.1%) com consumível 'BANDEJA AÇO INOX...'. Forte indicação de má classificação.
6.01 SÃO CARLOS,640967,MANEQUIM RESUSCI ANNE 15.00.27 LAERDAL,7,"R$ 3017,11","R$ 0,00",MANEQUIM PET TAMANHO 0,26.7%,1998-05-31 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
6.01 SÃO CARLOS,639429,BALANCA ELETRON 2000G -BG2000 - GEHAKA,10,"R$ 1259,02","R$ 0,00",BALANÇA DIGITAL 0.01G - 2000G,34.5%,1998-03-31 00:00:00,MANTER: Baixa similaridade (34.5%) com consumível 'BALANÇA DIGITAL 0.01G - 2000G...'. Provavelmente corretamente classificado.
6.01 SÃO CARLOS,450990,VALVULA 3/2 VIAS TIPO W-3-1/8P FESTO,20,"R$ 182,18","R$ 0,00",VÁLVULA 5/2 VIAS,52.3%,1983-11-30 00:00:00,AVALIAR: Similaridade moderada (52.3%) com consumível 'VÁLVULA 5/2 VIAS...'. Possível reclassificação.
6.01 SÃO CARLOS,450991,VALVULA 3/2 VIAS TIPO W-3-1/8P FESTO,20,"R$ 182,18","R$ 0,00",VÁLVULA 5/2 VIAS,52.3%,1983-11-30 00:00:00,AVALIAR: Similaridade moderada (52.3%) com consumível 'VÁLVULA 5/2 VIAS...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,434041,FURADOR PAPEL CONDOR 117,15,"R$ 182,18","R$ 0,00",FURADOR DE PAPEL,54.5%,1982-06-30 00:00:00,AVALIAR: Similaridade moderada (54.5%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,518325,QUADRO BRANCO MAGNETICO 2000X1000MM,20,"R$ 182,18","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,61.1%,1989-11-30 00:00:00,RECLASSIFICAR: Alta similaridade (61.1%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
6.02 RIBEIRÃO PRETO,781743,ESTAÇÃO  SOLDA -POLITERM- 200A450 GRAUS-C TS-940,8,"R$ 239,00","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,33.1%,2007-04-25 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,781744,ESTAÇÃO  SOLDA -POLITERM- 200A450 GRAUS-C TS-940,8,"R$ 239,00","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,33.1%,2007-04-25 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,781745,ESTAÇÃO  SOLDA -POLITERM- 200A450 GRAUS-C TS-940,8,"R$ 239,00","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,33.1%,2007-04-25 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,781746,ESTAÇÃO  SOLDA -POLITERM- 200A450 GRAUS-C TS-940,8,"R$ 239,00","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,33.1%,2007-04-25 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,781747,ESTAÇÃO  SOLDA -POLITERM- 200A450 GRAUS-C TS-940,8,"R$ 239,00","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,33.1%,2007-04-25 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,781748,ESTAÇÃO  SOLDA -POLITERM- 200A450 GRAUS-C TS-940,8,"R$ 239,00","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,33.1%,2007-04-25 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,781749,ESTAÇÃO  SOLDA -POLITERM- 200A450 GRAUS-C TS-940,8,"R$ 239,00","R$ 0,00",ESTAÇÃO DE SOLDA C/CONTROLE 220V,33.1%,2007-04-25 00:00:00,MANTER: Baixa similaridade (33.1%) com consumível 'ESTAÇÃO DE SOLDA C/CONTROLE 220V...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,65015,QUADRO COM VIDRO,20,"R$ 182,18","R$ 0,00",QUADRO DE VIDRO TEMPERADO 6X1200X1500MM,49.2%,1955-01-01 00:00:00,AVALIAR: Similaridade moderada (49.2%) com consumível 'QUADRO DE VIDRO TEMPERADO 6X1200X1500MM...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,781714,TRANSFORMADOR TRIFASICO DIDATICO MOD. MP-11,10,"R$ 247,00","R$ 0,00",TRANSFORMADOR TRIFÁSICO 2KVA,49.4%,2007-04-25 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'TRANSFORMADOR TRIFÁSICO 2KVA...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,781715,TRANSFORMADOR TRIFASICO DIDATICO MOD. MP-11,10,"R$ 247,00","R$ 0,00",TRANSFORMADOR TRIFÁSICO 2KVA,49.4%,2007-04-25 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'TRANSFORMADOR TRIFÁSICO 2KVA...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,781716,TRANSFORMADOR TRIFASICO DIDATICO MOD. MP-11,10,"R$ 247,00","R$ 0,00",TRANSFORMADOR TRIFÁSICO 2KVA,49.4%,2007-04-25 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'TRANSFORMADOR TRIFÁSICO 2KVA...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,781717,TRANSFORMADOR TRIFASICO DIDATICO MOD. MP-11,10,"R$ 247,00","R$ 0,00",TRANSFORMADOR TRIFÁSICO 2KVA,49.4%,2007-04-25 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'TRANSFORMADOR TRIFÁSICO 2KVA...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,781718,TRANSFORMADOR TRIFASICO DIDATICO MOD. MP-11,10,"R$ 247,00","R$ 0,00",TRANSFORMADOR TRIFÁSICO 2KVA,49.4%,2007-04-25 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'TRANSFORMADOR TRIFÁSICO 2KVA...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,781719,TRANSFORMADOR TRIFASICO DIDATICO MOD. MP-11,10,"R$ 247,00","R$ 0,00",TRANSFORMADOR TRIFÁSICO 2KVA,49.4%,2007-04-25 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'TRANSFORMADOR TRIFÁSICO 2KVA...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,781720,TRANSFORMADOR TRIFASICO DIDATICO MOD. MP-11,10,"R$ 247,00","R$ 0,00",TRANSFORMADOR TRIFÁSICO 2KVA,49.4%,2007-04-25 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'TRANSFORMADOR TRIFÁSICO 2KVA...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,781721,TRANSFORMADOR TRIFASICO DIDATICO MOD. MP-11,10,"R$ 247,00","R$ 0,00",TRANSFORMADOR TRIFÁSICO 2KVA,49.4%,2007-04-25 00:00:00,AVALIAR: Similaridade moderada (49.4%) com consumível 'TRANSFORMADOR TRIFÁSICO 2KVA...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,210800,CONJUNTO DR.MAX CLEMENZ,15,"R$ 182,18","R$ 0,00",CONJUNTO RASPADOR DO Y,34.8%,1970-05-31 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'CONJUNTO RASPADOR DO Y...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,765713,REGULADOR DE PRESSÃO P/ NITROGENIO SM 34,5,"R$ 140,00","R$ 0,00",REGULADOR DE PRESSÃO P/NITROGÊNIO,97.5%,2007-01-17 00:00:00,RECLASSIFICAR: Altíssima similaridade (97.5%) com consumível 'REGULADOR DE PRESSÃO P/NITROGÊNIO...'. Item claramente mal classificado como patrimônio.
6.02 RIBEIRÃO PRETO,102656,MODELO DE MOTOR E EXPLOSAO,12,"R$ 182,18","R$ 0,00",MODELO DE MITOSE EM 9 PARTES,34.0%,1959-09-30 00:00:00,MANTER: Baixa similaridade (34.0%) com consumível 'MODELO DE MITOSE EM 9 PARTES...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,706679,CARRO P/FERRAMENTAS  (ADJUDANT),30,"R$ 464,70","R$ 0,00",PORTA METÁLICA D P/CARRO DE FERRAMENTAS,44.1%,2003-10-31 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'PORTA METÁLICA D P/CARRO DE FERRAMENTAS...'. Possível reclassificação.
6.02 RIBEIRÃO PRETO,601300,FORNO COMBINADO MARCA PRATIKA CONVEC 150,15,"R$ 8457,06","R$ 0,00",RESISTÊNCIA FORNO COMBINADO 5000W,32.3%,1999-11-30 00:00:00,MANTER: Baixa similaridade (32.3%) com consumível 'RESISTÊNCIA FORNO COMBINADO 5000W...'. Provavelmente corretamente classificado.
6.02 RIBEIRÃO PRETO,639430,BALANCA ELETRON 2000G -BG2000 - GEHAKA,10,"R$ 1259,02","R$ 0,00",BALANÇA DIGITAL 0.01G - 2000G,34.5%,1998-03-31 00:00:00,MANTER: Baixa similaridade (34.5%) com consumível 'BALANÇA DIGITAL 0.01G - 2000G...'. Provavelmente corretamente classificado.
6.03 ARARAQUARA,639431,BALANCA ELETRON 2000G -BG2000 - GEHAKA,10,"R$ 1259,02","R$ 0,00",BALANÇA DIGITAL 0.01G - 2000G,34.5%,1998-03-31 00:00:00,MANTER: Baixa similaridade (34.5%) com consumível 'BALANÇA DIGITAL 0.01G - 2000G...'. Provavelmente corretamente classificado.
6.03 ARARAQUARA,569464,QUADRO BRANCO MAGNETICO FERROSCRIPT,20,"R$ 132,32","R$ 0,00",QUADRO MAGNÉTICO BRANCO 90X60cm,60.2%,1992-03-31 00:00:00,RECLASSIFICAR: Alta similaridade (60.2%) com consumível 'QUADRO MAGNÉTICO BRANCO 90X60cm...'. Forte indicação de má classificação.
6.03 ARARAQUARA,255070,DIVA P EXAME MEDICO,10,"R$ 182,18","R$ 0,00",KIT P/EXAME (CÓD INATIVO),28.8%,1972-10-31 00:00:00,MANTER: Similaridade muito baixa (28.8%). Mantém como patrimônio.
6.03 ARARAQUARA,255072,ESCADINHA DE FERRO,10,"R$ 182,18","R$ 0,00",ESQUADRIA DE FERRO,48.3%,1972-10-31 00:00:00,AVALIAR: Similaridade moderada (48.3%) com consumível 'ESQUADRIA DE FERRO...'. Possível reclassificação.
6.03 ARARAQUARA,219593,BANDEJA INOX RETANGULAR 48X32,15,"R$ 182,18","R$ 0,00",BANDEJA INOX RETANGULAR,79.0%,1970-11-30 00:00:00,RECLASSIFICAR: Alta similaridade (79.0%) com consumível 'BANDEJA INOX RETANGULAR...'. Forte indicação de má classificação.
6.03 ARARAQUARA,219594,BANDEJA INOX RETANGULAR 48X32,15,"R$ 182,18","R$ 0,00",BANDEJA INOX RETANGULAR,79.0%,1970-11-30 00:00:00,RECLASSIFICAR: Alta similaridade (79.0%) com consumível 'BANDEJA INOX RETANGULAR...'. Forte indicação de má classificação.
6.03 ARARAQUARA,566636,FOGAO INDUSTR.4 BOCAS METALMAQ,15,"R$ 76,60","R$ 0,00",VÁLVULA P/FOGÃO INDUSTRIAL,27.7%,1992-02-29 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
6.03 ARARAQUARA,540061,GRAMPEADOR P/PAPEL CARBEX 266,15,"R$ 67,70","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,67.4%,1991-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.4%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
6.03 ARARAQUARA,540064,GRAMPEADOR P/PAPEL CARBEX 266,15,"R$ 67,70","R$ 0,00",GRAMPEADOR DE PAPEL CARBEX RET,67.4%,1991-05-31 00:00:00,RECLASSIFICAR: Alta similaridade (67.4%) com consumível 'GRAMPEADOR DE PAPEL CARBEX RET...'. Forte indicação de má classificação.
6.04 FRANCA,576196,TERMO-IGROMETRO SUNDO MOD 4463,25,"R$ 139,30","R$ 0,00",TERMO RETRÁTIL DE 3MM,26.5%,1992-08-31 00:00:00,MANTER: Similaridade muito baixa (26.5%). Mantém como patrimônio.
6.04 FRANCA,664243,QUADRO MAGNETICO MOVEL 2X1M M. DIDATICA,20,"R$ 438,84","R$ 0,00",MARCADOR P/QUADRO MAGNÉTICO,38.1%,2001-05-31 00:00:00,MANTER: Baixa similaridade (38.1%) com consumível 'MARCADOR P/QUADRO MAGNÉTICO...'. Provavelmente corretamente classificado.
6.04 FRANCA,476946,FURADOR DE PAPEL CONDOR 117,15,"R$ 182,18","R$ 0,00",FURADOR DE PAPEL,57.3%,1987-04-30 00:00:00,AVALIAR: Similaridade moderada (57.3%) com consumível 'FURADOR DE PAPEL...'. Possível reclassificação.
6.04 FRANCA,489897,CARRINHO DE MAO C/RODA FICHER,15,"R$ 182,18","R$ 0,00",CARRINHO DE MÃO,55.5%,1988-04-30 00:00:00,AVALIAR: Similaridade moderada (55.5%) com consumível 'CARRINHO DE MÃO...'. Possível reclassificação.
6.04 FRANCA,794973,ESCADA DUPLA EXTENSIV. ALUMIN.12M.ZARGES,15,"R$ 1837,00","R$ 0,00",ESCADA DUPLA DE ALUMÍNIO 7 DEGRAUS,38.0%,2007-10-09 00:00:00,MANTER: Baixa similaridade (38.0%) com consumível 'ESCADA DUPLA DE ALUMÍNIO 7 DEGRAUS...'. Provavelmente corretamente classificado.
6.04 FRANCA,784108,CARRINHO P/TRANSPORTE DCE 234,30,"R$ 351,17","R$ 0,00",CARRINHO TRANSPORTE BLOCOS,50.9%,2007-06-30 00:00:00,AVALIAR: Similaridade moderada (50.9%) com consumível 'CARRINHO TRANSPORTE BLOCOS...'. Possível reclassificação.
6.04 FRANCA,747616,GRAMPEADOR MANUAL P/PAPEL 100 FLS,15,"R$ 53,95","R$ 0,00",GRAMPEADOR MANUAL AL. 6 A 14MM,44.6%,2006-03-31 00:00:00,AVALIAR: Similaridade moderada (44.6%) com consumível 'GRAMPEADOR MANUAL AL. 6 A 14MM...'. Possível reclassificação.
6.04 FRANCA,486787,VISCOSIMETRO COPO FORD 4MM LEONARDO,10,"R$ 182,18","R$ 0,00",VISCOSÍMETRO TIPO COPO FORD Nº 4,56.8%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'VISCOSÍMETRO TIPO COPO FORD Nº 4...'. Possível reclassificação.
6.04 FRANCA,486788,VISCOSIMETRO COPO FORD 6MM LEONARDO,10,"R$ 182,18","R$ 0,00",VISCOSÍMETRO TIPO COPO FORD Nº 4,56.8%,1988-02-29 00:00:00,AVALIAR: Similaridade moderada (56.8%) com consumível 'VISCOSÍMETRO TIPO COPO FORD Nº 4...'. Possível reclassificação.
